sucesso,tempo,comparacoes
-1,0.000002,-1
-1,0.000001,-1
-1,0.000001,0
-1,0.000001,1
-1,0.000001,3
-1,0.000001,5
-1,0.000001,7
-1,0.000002,9
-1,0.000001,12
-1,0.000001,15
-1,0.000001,18
-1,0.000001,21
-1,0.000001,24
-1,0.000001,27
-1,0.000001,30
-1,0.000001,33
-1,0.000001,37
-1,0.000001,41
-1,0.000002,45
-1,0.000001,49
-1,0.000001,53
-1,0.000001,57
-1,0.000002,61
-1,0.000001,65
-1,0.000001,69
-1,0.000001,73
-1,0.000001,77
-1,0.000001,81
-1,0.000001,85
-1,0.000002,89
-1,0.000001,93
-1,0.000001,97
-1,0.000001,101
-1,0.000002,105
-1,0.000001,109
-1,0.000001,113
-1,0.000001,117
-1,0.000002,121
-1,0.000001,125
-1,0.000001,130
-1,0.000001,135
-1,0.000002,140
-1,0.000001,144
-1,0.000001,149
-1,0.000001,154
-1,0.000002,159
-1,0.000001,163
-1,0.000001,168
-1,0.000001,173
-1,0.000001,178
-1,0.000001,183
-1,0.000001,187
-1,0.000001,191
-1,0.000002,196
-1,0.000001,201
-1,0.000001,206
-1,0.000001,211
-1,0.000002,215
-1,0.000001,219
-1,0.000001,224
-1,0.000001,229
-1,0.000001,234
-1,0.000001,239
-1,0.000001,244
-1,0.000001,249
-1,0.000001,254
-1,0.000001,259
-1,0.000001,264
-1,0.000001,269
-1,0.000001,274
-1,0.000001,279
-1,0.000001,284
-1,0.000001,289
-1,0.000001,294
-1,0.000001,299
-1,0.000001,304
-1,0.000001,309
-1,0.000002,314
-1,0.000001,319
-1,0.000001,325
-1,0.000001,331
-1,0.000001,337
-1,0.000001,343
-1,0.000001,349
-1,0.000001,355
-1,0.000001,360
-1,0.000001,365
-1,0.000001,371
-1,0.000001,377
-1,0.000002,383
-1,0.000001,389
-1,0.000001,395
-1,0.000001,401
-1,0.000001,406
-1,0.000001,411
-1,0.000001,417
-1,0.000001,423
-1,0.000001,429
-1,0.000001,435
-1,0.000001,441
-1,0.000001,447
-1,0.000001,453
-1,0.000001,459
-1,0.000001,464
-1,0.000001,469
-1,0.000001,474
-1,0.000001,479
-1,0.000001,485
-1,0.000001,491
-1,0.000002,497
-1,0.000001,503
-1,0.000001,509
-1,0.000001,515
-1,0.000002,521
-1,0.000001,527
-1,0.000001,532
-1,0.000001,537
-1,0.000002,542
-1,0.000001,547
-1,0.000001,553
-1,0.000001,559
-1,0.000002,565
-1,0.000001,571
-1,0.000001,577
-1,0.000001,583
-1,0.000001,589
-1,0.000001,595
-1,0.000001,601
-1,0.000001,607
-1,0.000001,613
-1,0.000001,619
-1,0.000001,625
-1,0.000002,631
-1,0.000001,637
-1,0.000001,643
-1,0.000001,649
-1,0.000002,655
-1,0.000001,661
-1,0.000001,667
-1,0.000001,673
-1,0.000002,679
-1,0.000001,685
-1,0.000001,691
-1,0.000001,697
-1,0.000002,703
-1,0.000001,709
-1,0.000001,715
-1,0.000001,721
-1,0.000001,727
-1,0.000001,733
-1,0.000001,739
-1,0.000002,745
-1,0.000001,751
-1,0.000001,757
-1,0.000001,763
-1,0.000002,769
-1,0.000001,775
-1,0.000001,781
-1,0.000001,787
-1,0.000002,794
-1,0.000001,801
-1,0.000001,808
-1,0.000001,815
-1,0.000002,822
-1,0.000001,829
-1,0.000001,836
-1,0.000001,843
-1,0.000002,850
-1,0.000001,857
-1,0.000001,864
-1,0.000001,871
-1,0.000002,877
-1,0.000001,883
-1,0.000001,889
-1,0.000001,895
-1,0.000002,902
-1,0.000001,909
-1,0.000001,916
-1,0.000001,923
-1,0.000002,930
-1,0.000001,937
-1,0.000001,944
-1,0.000001,951
-1,0.000001,958
-1,0.000001,965
-1,0.000001,972
-1,0.000001,979
-1,0.000001,985
-1,0.000001,991
-1,0.000001,997
-1,0.000002,1003
-1,0.000001,1010
-1,0.000001,1017
-1,0.000001,1024
-1,0.000001,1031
-1,0.000002,1038
-1,0.000001,1045
-1,0.000001,1052
-1,0.000001,1059
-1,0.000002,1066
